Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,mean_N-fHP,mean_L-fHP
ATXN10,-0.053656767,1.665772951,-0.293576071,0.76957722,0.919111313,-6.388171086,1.628828947,1.682485714
TJAP1,-0.069951128,2.71447623,-0.291870857,0.770877641,0.919111313,-6.388661144,2.666313158,2.736264286
YY1,-0.050511654,0.959731148,-0.292324965,0.770531268,0.919111313,-6.388530918,0.924952632,0.975464286
RNASE3,0.126764599,2.967185246,0.290462537,0.771952137,0.920019193,-6.389063729,3.054465789,2.92770119
PTH,-0.052433271,-0.100585246,-0.289115325,0.772980424,0.920498163,-6.389447026,-0.136686842,-0.084253571
AXIN1,-0.062227444,2.855781967,-0.289412365,0.772753668,0.920498163,-6.389362668,2.812936842,2.875164286
NDST1,-0.03238183,-0.304088525,-0.287678124,0.774077842,0.921085553,-6.389853963,-0.326384211,-0.294002381
OFD1,-0.07484505,0.998022131,-0.287238159,0.774413882,0.921085553,-6.389978133,0.946489474,1.021334524
TNFRSF1B,-0.027324248,0.806221311,-0.28741149,0.774281489,0.921085553,-6.389929237,0.787407895,0.814732143
PRC1,-0.032142481,0.328709836,-0.285335761,0.775867403,0.921150213,-6.390512854,0.306578947,0.338721429
FZD10,0.051168546,0.119763934,0.285116002,0.776035361,0.921150213,-6.390574395,0.154994737,0.10382619
SNAP25,0.033423559,0.625884426,0.286095083,0.77528715,0.921150213,-6.390299851,0.648897368,0.61547381
FABP5,0.074390727,2.578332787,0.28611564,0.775271443,0.921150213,-6.390294077,2.629552632,2.555161905
SMTN,-0.053898559,1.953863115,-0.285487323,0.775751574,0.921150213,-6.390470384,1.916752632,1.97065119
NELL2,0.026155388,0.283322951,0.28403393,0.776862522,0.921759771,-6.390876725,0.301331579,0.27517619
FOLH1,0.040959085,0.267156557,0.283378369,0.777363773,0.921982295,-6.391059329,0.295357895,0.25439881
HS6ST2,0.024683083,0.703802459,0.282947278,0.777693442,0.92200122,-6.391179179,0.720797368,0.696114286
BACH1,0.062367105,2.25975082,0.280770463,0.779358739,0.923602957,-6.391781581,2.302692105,2.240325
IL20RB,-0.026136341,0.157513934,-0.280278916,0.779734923,0.923676315,-6.391916967,0.139518421,0.165654762
RP2,0.045934461,1.559059836,0.279776823,0.780119231,0.923759234,-6.392055013,1.590686842,1.544752381
PYY,-0.084910589,1.775189344,-0.278772325,0.780888249,0.924133774,-6.392330448,1.716726316,1.801636905
FOXJ3,0.081024185,1.934441803,0.278140866,0.781371789,0.924133774,-6.392503088,1.990228947,1.909204762
TIGAR,-0.076559837,1.532747541,-0.278131652,0.781378846,0.924133774,-6.392505605,1.480034211,1.556594048
CASP10,0.098122682,2.152903279,0.27745688,0.781895649,0.924373014,-6.392689649,2.220463158,2.122340476
ATP5F1D,0.037265789,0.314957377,0.27669668,0.782477997,0.924689519,-6.392896459,0.340615789,0.30335
AP2B1,-0.047391855,1.076790984,-0.275972132,0.783033149,0.924973644,-6.393093042,1.044160526,1.091552381
CDC25A,-0.022049687,0.078997541,-0.275071475,0.783723394,0.925045403,-6.39333669,0.063815789,0.085865476
CLEC1A,-0.022397932,0.548405738,-0.275456272,0.783428472,0.925045403,-6.393232691,0.532984211,0.555382143
AMDHD2,-0.016192544,0.328314754,-0.273760706,0.784728246,0.925116853,-6.39368986,0.317165789,0.333358333
KEL,-0.028560025,0.954859016,-0.273781346,0.78471242,0.925116853,-6.393684312,0.935194737,0.963754762
TNFAIP8L2,-0.083852757,2.186955738,-0.274333882,0.784288797,0.925116853,-6.393535632,2.129221053,2.21307381
NUDT10,0.047184336,0.739722951,0.27261933,0.785603535,0.925406329,-6.393996017,0.772210526,0.72502619
KIAA0319,0.022005201,0.229640984,0.272755022,0.785499462,0.925406329,-6.393959687,0.244792105,0.222786905
IL1R1,-0.01970307,0.469071311,-0.270663059,0.787104383,0.926802797,-6.394517787,0.455505263,0.475208333
DNAJA2,-0.06022594,2.968419672,-0.270152535,0.787496188,0.92689279,-6.394653335,2.926952632,2.987178571
SLC1A4,-0.027405639,0.159435246,-0.26751807,0.78951889,0.927442202,-6.39534874,0.140565789,0.167971429
ITGAV,0.013805827,0.051668033,0.267489553,0.789540793,0.927442202,-6.395356231,0.061173684,0.047367857
ANGPT1,-0.066483584,2.591972951,-0.268398072,0.788843078,0.927442202,-6.395117208,2.546197368,2.612680952
CCL20,-0.05458609,0.408704918,-0.267993116,0.789154051,0.927442202,-6.395223848,0.371121053,0.425707143
TNFSF14,0.059177193,1.914865574,0.268793388,0.78853954,0.927442202,-6.395012951,1.955610526,1.896433333
PPCDC,0.051778321,2.435996721,0.265981247,0.790699503,0.928432218,-6.395751264,2.471647368,2.419869048
BRDT,-0.027492043,0.96065,-0.264807554,0.791601482,0.92912011,-6.396057117,0.941721053,0.969213095
GCC1,-0.070999687,3.17450082,-0.263696027,0.792455946,0.929428858,-6.396345524,3.125615789,3.196615476
SNX5,0.031827882,0.636990984,0.263642615,0.792497012,0.929428858,-6.396359353,0.658905263,0.627077381
PLCB1,0.020728383,0.130038525,0.262368412,0.793476855,0.929835916,-6.396688412,0.144310526,0.123582143
ABL1,-0.060051692,2.220941803,-0.262628102,0.79327713,0.929835916,-6.396621477,2.179594737,2.239646429
TNFAIP8,0.074673434,1.139956557,0.261669324,0.794014583,0.930095201,-6.396868273,1.191371053,1.116697619
NDUFS6,0.046775439,1.762436066,0.261235283,0.794348491,0.930115624,-6.396979702,1.794642105,1.747866667
MAP2K1,0.060607206,1.965683607,0.260747174,0.794724039,0.930184768,-6.39710479,2.007413158,1.946805952
TMCO5A,-0.027545927,1.044321311,-0.259650477,0.795568007,0.930431505,-6.39738499,1.025355263,1.05290119
BID,0.086244674,0.314,0.259769288,0.795476563,0.930431505,-6.397354692,0.373381579,0.287136905
FOS,0.048139411,0.591281148,0.254072448,0.79986433,0.930484498,-6.398791887,0.624426316,0.576286905
IL6ST,0.011229574,0.401578689,0.25591933,0.798441134,0.930484498,-6.398329443,0.409310526,0.398080952
LRP2,0.02908396,-0.201293443,0.255121939,0.799055516,0.930484498,-6.398529514,-0.181268421,-0.210352381
ERN1,-0.026283145,0.381686066,-0.257891806,0.796921904,0.930484498,-6.397831858,0.363589474,0.389872619
GABRA4,-0.039994486,0.029445082,-0.256909403,0.797678469,0.930484498,-6.398080161,0.001907895,0.041902381
HIF1A,0.053798496,0.520342623,0.254645876,0.799422378,0.930484498,-6.398648663,0.557384211,0.503585714
IL31,0.025597494,-0.35090082,0.255350224,0.798879612,0.930484498,-6.398472299,-0.333276316,-0.35887381
PRUNE2,0.017754887,0.344251639,0.258264272,0.796635113,0.930484498,-6.39773747,0.356476316,0.338721429
ARF6,0.081139912,3.967214754,0.254665013,0.799407629,0.930484498,-6.398643878,4.023081579,3.941941667
CAMSAP1,-0.070673183,3.203541803,-0.256402523,0.7980689,0.930484498,-6.398207904,3.154881579,3.225554762
KRT6C,0.022758208,0.133904098,0.259020766,0.796052713,0.930484498,-6.397545345,0.149573684,0.126815476
PSMG4,0.059226253,2.569284426,0.254085909,0.799853955,0.930484498,-6.398788528,2.610063158,2.550836905
UNC5D,0.022897807,0.22092377,0.25383714,0.800045705,0.930484498,-6.398850565,0.236689474,0.213791667
VPS37A,-0.052164599,1.70230082,-0.258435708,0.79650312,0.930484498,-6.39769398,1.666384211,1.71854881
PPP1R12A,-0.075061842,2.812645082,-0.253382711,0.80039601,0.930523684,-6.398963733,2.760963158,2.836025
IFNLR1,-0.03257381,0.134277869,-0.252228992,0.801285557,0.931189502,-6.399250135,0.11185,0.14442381
CNTNAP4,0.060717857,0.258794262,0.251118775,0.802141809,0.931816117,-6.399524506,0.3006,0.239882143
KIF1C,-0.042203634,1.207445082,-0.250552167,0.802578897,0.931955503,-6.399664067,1.178386842,1.220590476
CHAC2,-0.053522494,3.045477869,-0.24989387,0.803086793,0.932176969,-6.399825817,3.008626316,3.06214881
FGD3,-0.077056328,2.57797623,-0.249215248,0.803610459,0.932416557,-6.399992116,2.524921053,2.601977381
NGF,-0.008969298,0.150422951,-0.24848233,0.804176123,0.932704667,-6.400171213,0.144247368,0.153216667
ENTR1,-0.048462155,1.357014754,-0.2476219,0.804840334,0.933106801,-6.400380796,1.323647368,1.372109524
SPINK6,-0.034830451,0.338086885,-0.244599485,0.807174618,0.934394911,-6.40111124,0.314105263,0.348935714
SAT2,0.050823371,1.319114754,0.24453674,0.807223096,0.934394911,-6.401126309,1.354107895,1.303284524
NEXN,-0.034705702,0.918298361,-0.245412484,0.806546547,0.934394911,-6.400915639,0.894402632,0.929108333
VPS28,-0.04849104,1.167718852,-0.245199183,0.806711318,0.934394911,-6.40096702,1.134331579,1.182822619
DAND5,0.031466855,-0.17637623,0.242645219,0.808684872,0.934577755,-6.401578767,-0.154710526,-0.186177381
DEFB103A_DEFB103B,-0.027528446,0.163330328,-0.243739965,0.807838765,0.934577755,-6.401317328,0.144376316,0.171904762
CTF1,-0.062214975,2.399541803,-0.241750599,0.809376474,0.934577755,-6.401791541,2.356705263,2.418920238
NME1,0.010779637,0.238051639,0.241968585,0.809207943,0.934577755,-6.401739768,0.245473684,0.234694048
AHNAK2,0.02067218,0.59327459,0.24145245,0.809606997,0.934577755,-6.401862277,0.607507895,0.586835714
F7,0.019923747,0.703868852,0.242122403,0.809089026,0.934577755,-6.401703208,0.717586842,0.697663095
NUB1,-0.071763221,2.015634426,-0.243306767,0.808173548,0.934577755,-6.401420922,1.966223684,2.037986905
NUBP1,0.050337845,0.338588525,0.240491173,0.810350352,0.935068585,-6.402089748,0.373247368,0.322909524
CTSS,-0.015105576,0.428779508,-0.239665583,0.810988919,0.935352023,-6.402284388,0.418378947,0.433484524
SPAG1,-0.060839662,0.154360656,-0.239350709,0.811232496,0.935352023,-6.402358445,0.112471053,0.173310714
TCN2,0.019559586,0.555895902,0.238054025,0.812235771,0.935706952,-6.402662398,0.569363158,0.549803571
TSC22D1,-0.029403258,1.123410656,-0.237006678,0.813046356,0.935706952,-6.4029067,1.103165789,1.132569048
PTGR1,-0.053722243,1.354118033,-0.236239322,0.813640373,0.935706952,-6.403085008,1.317128947,1.37085119
EIF4B,-0.039108333,3.958177049,-0.2367315,0.813259361,0.935706952,-6.402970709,3.93125,3.970358333
HIP1,0.048224373,0.908514754,0.236073233,0.813768958,0.935706952,-6.403123526,0.941718421,0.893494048
MMUT,-0.037818421,0.688420492,-0.237027785,0.813030018,0.935706952,-6.402901787,0.662381579,0.7002
RPL14,0.046358333,1.301681148,0.236724572,0.813264724,0.935706952,-6.402972319,1.3336,1.287241667
SHBG,-0.030563471,0.975864754,-0.2347631,0.814783434,0.936507045,-6.40342641,0.954821053,0.985384524
PSMD5,-0.026426128,-0.470691803,-0.234181649,0.815233771,0.936658347,-6.403560293,-0.488886842,-0.462460714
PPM1A,0.017279449,0.332986885,0.233760459,0.815560022,0.93666702,-6.403657068,0.344884211,0.327604762
CADPS,0.022028509,0.153619672,0.232570048,0.816482284,0.937192962,-6.403929643,0.168786842,0.146758333
DNAJA1,0.023051441,0.069781148,0.230144102,0.818362563,0.937192962,-6.40448082,0.085652632,0.06260119
MYOM3,0.047315602,-0.253851639,0.229877821,0.818569014,0.937192962,-6.404540968,-0.221273684,-0.268589286
REG3G,0.026553509,0.132354098,0.230220696,0.818303181,0.937192962,-6.404463506,0.150636842,0.124083333
CNGB3,0.040809712,0.245440984,0.231895878,0.817004706,0.937192962,-6.404083394,0.273539474,0.232729762
KLHL41,-0.024993233,0.150879508,-0.231001874,0.817697608,0.937192962,-6.404286594,0.133671053,0.158664286
INPPL1,0.059275063,1.93345082,0.231234913,0.817516977,0.937192962,-6.404233702,1.974263158,1.914988095
PTPN9,-0.033157331,0.669740164,-0.231453134,0.817347839,0.937192962,-6.404184124,0.646910526,0.680067857
SEMA3G,0.026948058,0.236187705,0.22946147,0.818891842,0.937197478,-6.404634874,0.254742105,0.227794048
TG,-0.048802632,0.01919918,-0.228242687,0.819837033,0.93791399,-6.404908787,-0.014402632,0.0344
NPHS1,-0.019395614,-0.12607459,-0.227712317,0.820248429,0.938019507,-6.405027529,-0.139428947,-0.120033333
EVI2B,0.030192356,0.154856557,0.226452193,0.821226079,0.938501248,-6.405308545,0.175644737,0.145452381
WNT9A,0.021179386,1.469488525,0.226346182,0.821308339,0.938501248,-6.405332115,1.484071053,1.462891667
POSTN,0.027130451,0.894314754,0.224664913,0.822613198,0.939626968,-6.405704448,0.912994737,0.885864286
LY6D,-0.027471867,0.468172951,-0.224073095,0.823072635,0.93968794,-6.405834852,0.449257895,0.476729762
ENO2,-0.037892732,2.639416393,-0.22377247,0.823306038,0.93968794,-6.405900961,2.613326316,2.651219048
CD33,-0.039896867,-0.120222131,-0.222996075,0.823908899,0.940010968,-6.406071285,-0.147692105,-0.107795238
PXN,0.076890789,1.60787459,0.222335813,0.824421667,0.940230997,-6.406215667,1.660815789,1.583925
NFAT5,-0.05077381,2.093709016,-0.221193415,0.825309048,0.940513102,-6.406464469,2.05875,2.10952381
TBCC,-0.055062531,3.153130328,-0.221483719,0.825083527,0.940513102,-6.406401365,3.115218421,3.170280952
CCL16,0.028691729,0.349658197,0.220676492,0.825710652,0.940606049,-6.406576628,0.369413158,0.340721429
RNF149,-0.017710025,0.585488525,-0.213429004,0.831346138,0.94469359,-6.408121539,0.573294737,0.591004762
CTSH,-0.043616416,-0.805116393,-0.214364423,0.830618277,0.94469359,-6.407925037,-0.835147368,-0.791530952
NINJ1,0.026579887,0.78147541,0.214988068,0.830133093,0.94469359,-6.407793552,0.799776316,0.773196429
SMPD1,-0.030909524,0.641881967,-0.213904135,0.830976415,0.94469359,-6.408021837,0.6206,0.651509524
SSH3,-0.026020927,0.209921311,-0.213168412,0.831548935,0.94469359,-6.408176128,0.192005263,0.21802619
BIRC2,-0.038858145,0.507544262,-0.21505608,0.830080185,0.94469359,-6.40777919,0.480789474,0.519647619
FAM13A,-0.048578571,2.396697541,-0.213974933,0.830921326,0.94469359,-6.408006961,2.36325,2.411828571
TXNRD1,-0.03829386,1.595405738,-0.211669369,0.832715729,0.945653604,-6.408488855,1.569039474,1.607333333
SCRG1,0.021449248,0.73487377,0.21009073,0.833944881,0.946263563,-6.408815803,0.749642105,0.728192857
TGFBI,-0.014552256,0.426095902,-0.210343175,0.833748296,0.946263563,-6.408763684,0.416076316,0.430628571
MMP10,0.03243114,1.033059836,0.20973907,0.834218745,0.946263563,-6.408888301,1.055389474,1.022958333
SIRPA,-0.025981078,0.491462295,-0.208889473,0.834880473,0.946300083,-6.409062954,0.473573684,0.499554762
MDH1,-0.041984774,1.734654918,-0.20887095,0.834894901,0.946300083,-6.409066754,1.705747368,1.747732143
CDHR2,-0.03717099,0.488535246,-0.208163682,0.835445867,0.946559523,-6.409211594,0.462942105,0.500113095
CENPJ,-0.038025752,0.19367377,-0.203031061,0.839446632,0.947076257,-6.410247989,0.167492105,0.205517857
NFIC,-0.028018922,0.692368033,-0.203441845,0.839126278,0.947076257,-6.410165994,0.673076316,0.701095238
CNTF,0.018657268,0.065130328,0.205109359,0.837826132,0.947076257,-6.409831447,0.077976316,0.059319048
NDRG1,-0.0438901,1.103898361,-0.205287441,0.83768731,0.947076257,-6.409795558,1.073678947,1.117569048
PLA2G10,0.027031266,0.407354098,0.203447973,0.839121499,0.947076257,-6.410164769,0.425965789,0.398934524
IGBP1,-0.052398496,3.356643443,-0.20459033,0.838230766,0.947076257,-6.40993587,3.320565789,3.372964286
OGFR,-0.030221241,1.890797541,-0.203315562,0.839224758,0.947076257,-6.410191218,1.869989474,1.900210714
PPIE,-0.030018233,0.657339344,-0.203632104,0.838977912,0.947076257,-6.410127961,0.636671053,0.666689286
SCARF2,-0.017585589,0.946984426,-0.205905506,0.837205541,0.947076257,-6.409670757,0.934876316,0.952461905
TOP2B,0.063211779,3.47865082,0.203484077,0.839093345,0.947076257,-6.410157554,3.522173684,3.458961905
VTI1A,-0.048668734,1.76252541,-0.207096536,0.836277332,0.947076257,-6.409429204,1.729015789,1.777684524
CAMKK1,-0.051218609,2.040407377,-0.20079734,0.841189087,0.948479562,-6.410690954,2.005142105,2.056360714
RAB39B,-0.049901065,0.394934426,-0.200609178,0.841335903,0.948479562,-6.410728044,0.360576316,0.410477381
SAT1,-0.027321241,-0.03184918,-0.199452429,0.84223859,0.949133135,-6.410955299,-0.050660526,-0.023339286
DCUN1D1,0.033365789,-0.308157377,0.198203517,0.843213434,0.949867491,-6.411199185,-0.285184211,-0.31855
ENOPH1,0.033948559,0.574922951,0.19709167,0.844081497,0.950117012,-6.411415017,0.598297368,0.56434881
KCTD5,0.046066103,2.163963934,0.197184972,0.844008644,0.950117012,-6.411396952,2.195681579,2.149615476
PADI2,0.05318797,1.253252459,0.196071383,0.844878243,0.950407366,-6.411612008,1.289873684,1.236685714
IGFBP3,0.023358835,0.128622131,0.19593315,0.844986202,0.950407366,-6.411638619,0.144705263,0.121346429
SNU13,0.076606892,1.625351639,0.195335334,0.845453127,0.95056876,-6.411753486,1.678097368,1.601490476
LYSMD3,-0.050659211,-1.152354098,-0.193958142,0.846528992,0.950620831,-6.412016771,-1.187234211,-1.136575
SLC4A1,0.03945188,1.899731148,0.193380123,0.846980628,0.950620831,-6.412126719,1.926894737,1.887442857
BIN2,-0.049487719,2.380302459,-0.193205997,0.847116692,0.950620831,-6.412159776,2.346228947,2.395716667
CCT5,-0.027969674,0.23152623,-0.194194977,0.846343955,0.950620831,-6.411971626,0.212268421,0.240238095
NARS1,0.025936153,1.944084426,0.19365709,0.846764214,0.950620831,-6.412074077,1.961942105,1.936005952
ANGPTL1,-0.014256203,0.549513115,-0.192678793,0.847528682,0.950709267,-6.412259682,0.539697368,0.553953571
CLSTN1,0.020366228,0.380835246,0.192277303,0.84784246,0.950709267,-6.412335583,0.394857895,0.374491667
PARK7,0.038698559,3.121802459,0.191679634,0.848309603,0.950870299,-6.412448277,3.148447368,3.10974881
MRI1,0.026560526,3.338222951,0.189767011,0.849804887,0.952183211,-6.412806557,3.356510526,3.32995
PPT1,-0.03218183,-0.21032623,-0.185411803,0.853211811,0.952252896,-6.413608995,-0.232484211,-0.200302381
RANGAP1,-0.014166855,-1.041685246,-0.188287638,0.850961832,0.952252896,-6.413081216,-1.051439474,-1.037272619
GNGT1,0.02547713,0.119905738,0.187326534,0.851713639,0.952252896,-6.413258503,0.137447368,0.111970238
TP53INP1,0.019724812,-0.930220492,0.189016245,0.850391984,0.952252896,-6.412946212,-0.916639474,-0.936364286
VWA1,-0.017597744,0.431690164,-0.186746437,0.852167476,0.952252896,-6.41336507,0.419573684,0.437171429
IKZF2,-0.047589348,0.554553279,-0.1867934,0.852130733,0.952252896,-6.413356455,0.521786842,0.56937619
IL18,-0.043931767,0.724827049,-0.185895559,0.852833247,0.952252896,-6.413520783,0.694578947,0.738510714
KLRD1,0.025691855,0.59785,0.184554925,0.853882444,0.952252896,-6.41376468,0.615539474,0.589847619
MOG,0.017189035,0.701312295,0.185267539,0.853324711,0.952252896,-6.413635256,0.713147368,0.695958333
MYBPC1,0.033852757,0.109970492,0.184789442,0.85369889,0.952252896,-6.413722143,0.133278947,0.09942619
PAG1,-0.056646867,2.222010656,-0.185927801,0.852808018,0.952252896,-6.413514895,2.183007895,2.239654762
RPA2,-0.027483145,0.653712295,-0.184912705,0.853602415,0.952252896,-6.413699763,0.634789474,0.662272619
TXNL1,0.033616729,0.263817213,0.184303612,0.854079154,0.952252896,-6.413810205,0.286963158,0.253346429
DRG2,0.036459085,1.899904918,0.182656695,0.85536847,0.953328758,-6.414107002,1.925007895,1.88854881
ELOA,0.063177444,2.112713934,0.180886417,0.856754796,0.953788768,-6.414423062,2.156213158,2.093035714
INPP5D,-0.045263409,3.22059918,-0.181102921,0.856585225,0.953788768,-6.414384573,3.189434211,3.234697619
SYAP1,-0.033188221,1.57997459,-0.18122424,0.856490208,0.953788768,-6.414362985,1.557123684,1.590311905
STAM,-0.035633459,1.063858197,-0.178857016,0.858344596,0.955196807,-6.4147816,1.039323684,1.074957143
CC2D1A,-0.047191667,3.359342623,-0.177516957,0.859394695,0.95600341,-6.415016134,3.32685,3.374041667
CTSC,-0.019294862,0.304313934,-0.175871077,0.860684787,0.956242292,-6.41530178,0.291028947,0.31032381
CES1,0.036113033,0.754472131,0.176052297,0.860542723,0.956242292,-6.415270459,0.779336842,0.74322381
COMT,-0.043898872,3.507762295,-0.175582669,0.860910889,0.956242292,-6.41535156,3.477536842,3.521435714
SCN3A,-0.01242782,0.071464754,-0.176825505,0.85993663,0.956242292,-6.415136461,0.062907895,0.075335714
